name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Race
"Newport News city, Virginia",460.0,176.0,83.0,05000US51700,51,700,D,Owner,No,95.1% AMI and above,Hispanic
"Newport News city, Virginia",175.0,87.0,84.0,05000US51700,51,700,D,Owner,No,95.1% AMI and above,Other
"Newport News city, Virginia",225.0,114.0,85.0,05000US51700,51,700,S,Owner,N/A,All,All
"Newport News city, Virginia",225.0,114.0,86.0,05000US51700,51,700,S,Owner,N/A,30% AMI or less,All
"Newport News city, Virginia",120.0,86.0,87.0,05000US51700,51,700,D,Owner,N/A,30% AMI or less,White
"Newport News city, Virginia",90.0,69.0,88.0,05000US51700,51,700,D,Owner,N/A,30% AMI or less,Black
"Newport News city, Virginia",0.0,161.0,89.0,05000US51700,51,700,D,Owner,N/A,30% AMI or less,Asian
"Newport News city, Virginia",0.0,161.0,90.0,05000US51700,51,700,D,Owner,N/A,30% AMI or less,American Indian
"Newport News city, Virginia",0.0,161.0,91.0,05000US51700,51,700,D,Owner,N/A,30% AMI or less,Pacific Islander
"Newport News city, Virginia",0.0,161.0,92.0,05000US51700,51,700,D,Owner,N/A,30% AMI or less,Hispanic
"Newport News city, Virginia",15.0,24.0,93.0,05000US51700,51,700,D,Owner,N/A,30% AMI or less,Other
"Newport News city, Virginia",0.0,161.0,94.0,05000US51700,51,700,S,Owner,N/A,30.1-50% AMI,All
"Newport News city, Virginia",0.0,161.0,95.0,05000US51700,51,700,D,Owner,N/A,30.1-50% AMI,White
"Newport News city, Virginia",0.0,161.0,96.0,05000US51700,51,700,D,Owner,N/A,30.1-50% AMI,Black
"Newport News city, Virginia",0.0,161.0,97.0,05000US51700,51,700,D,Owner,N/A,30.1-50% AMI,Asian
"Newport News city, Virginia",0.0,161.0,98.0,05000US51700,51,700,D,Owner,N/A,30.1-50% AMI,American Indian
"Newport News city, Virginia",0.0,161.0,99.0,05000US51700,51,700,D,Owner,N/A,30.1-50% AMI,Pacific Islander
"Newport News city, Virginia",0.0,161.0,100.0,05000US51700,51,700,D,Owner,N/A,30.1-50% AMI,Hispanic
"Newport News city, Virginia",0.0,161.0,101.0,05000US51700,51,700,D,Owner,N/A,30.1-50% AMI,Other
"Newport News city, Virginia",0.0,161.0,102.0,05000US51700,51,700,S,Owner,N/A,50.1-80% AMI,All
"Newport News city, Virginia",0.0,161.0,103.0,05000US51700,51,700,D,Owner,N/A,50.1-80% AMI,White
"Newport News city, Virginia",0.0,161.0,104.0,05000US51700,51,700,D,Owner,N/A,50.1-80% AMI,Black
"Newport News city, Virginia",0.0,161.0,105.0,05000US51700,51,700,D,Owner,N/A,50.1-80% AMI,Asian
"Newport News city, Virginia",0.0,161.0,106.0,05000US51700,51,700,D,Owner,N/A,50.1-80% AMI,American Indian
"Newport News city, Virginia",0.0,161.0,107.0,05000US51700,51,700,D,Owner,N/A,50.1-80% AMI,Pacific Islander
"Newport News city, Virginia",0.0,161.0,108.0,05000US51700,51,700,D,Owner,N/A,50.1-80% AMI,Hispanic
"Newport News city, Virginia",0.0,161.0,109.0,05000US51700,51,700,D,Owner,N/A,50.1-80% AMI,Other
"Newport News city, Virginia",0.0,161.0,110.0,05000US51700,51,700,S,Owner,N/A,80.1-95% AMI,All
"Newport News city, Virginia",0.0,161.0,111.0,05000US51700,51,700,D,Owner,N/A,80.1-95% AMI,White
"Newport News city, Virginia",0.0,161.0,112.0,05000US51700,51,700,D,Owner,N/A,80.1-95% AMI,Black
"Newport News city, Virginia",0.0,161.0,113.0,05000US51700,51,700,D,Owner,N/A,80.1-95% AMI,Asian
"Newport News city, Virginia",0.0,161.0,114.0,05000US51700,51,700,D,Owner,N/A,80.1-95% AMI,American Indian
"Newport News city, Virginia",0.0,161.0,115.0,05000US51700,51,700,D,Owner,N/A,80.1-95% AMI,Pacific Islander
"Newport News city, Virginia",0.0,161.0,116.0,05000US51700,51,700,D,Owner,N/A,80.1-95% AMI,Hispanic
"Newport News city, Virginia",0.0,161.0,117.0,05000US51700,51,700,D,Owner,N/A,80.1-95% AMI,Other
"Newport News city, Virginia",0.0,161.0,118.0,05000US51700,51,700,S,Owner,N/A,95.1% AMI and above,All
"Newport News city, Virginia",0.0,161.0,119.0,05000US51700,51,700,D,Owner,N/A,95.1% AMI and above,White
"Newport News city, Virginia",0.0,161.0,120.0,05000US51700,51,700,D,Owner,N/A,95.1% AMI and above,Black
"Newport News city, Virginia",0.0,161.0,121.0,05000US51700,51,700,D,Owner,N/A,95.1% AMI and above,Asian
"Newport News city, Virginia",0.0,161.0,122.0,05000US51700,51,700,D,Owner,N/A,95.1% AMI and above,American Indian
"Newport News city, Virginia",0.0,161.0,123.0,05000US51700,51,700,D,Owner,N/A,95.1% AMI and above,Pacific Islander
"Newport News city, Virginia",0.0,161.0,124.0,05000US51700,51,700,D,Owner,N/A,95.1% AMI and above,Hispanic
"Newport News city, Virginia",0.0,161.0,125.0,05000US51700,51,700,D,Owner,N/A,95.1% AMI and above,Other
"Newport News city, Virginia",34745.0,1133.0,126.0,05000US51700,51,700,S,Renter,All,All,All
"Newport News city, Virginia",16475.0,1151.0,127.0,05000US51700,51,700,S,Renter,Yes,All,All
"Newport News city, Virginia",6105.0,779.0,128.0,05000US51700,51,700,S,Renter,Yes,30% AMI or less,All
"Newport News city, Virginia",1325.0,377.0,129.0,05000US51700,51,700,D,Renter,Yes,30% AMI or less,White
"Newport News city, Virginia",4555.0,780.0,130.0,05000US51700,51,700,D,Renter,Yes,30% AMI or less,Black
"Newport News city, Virginia",130.0,163.0,131.0,05000US51700,51,700,D,Renter,Yes,30% AMI or less,Asian
"Newport News city, Virginia",0.0,161.0,132.0,05000US51700,51,700,D,Renter,Yes,30% AMI or less,American Indian
"Newport News city, Virginia",0.0,161.0,133.0,05000US51700,51,700,D,Renter,Yes,30% AMI or less,Pacific Islander
"Newport News city, Virginia",45.0,60.0,134.0,05000US51700,51,700,D,Renter,Yes,30% AMI or less,Hispanic
"Newport News city, Virginia",50.0,50.0,135.0,05000US51700,51,700,D,Renter,Yes,30% AMI or less,Other
"Newport News city, Virginia",5270.0,807.0,136.0,05000US51700,51,700,S,Renter,Yes,30.1-50% AMI,All
"Newport News city, Virginia",1590.0,334.0,137.0,05000US51700,51,700,D,Renter,Yes,30.1-50% AMI,White
"Newport News city, Virginia",3300.0,620.0,138.0,05000US51700,51,700,D,Renter,Yes,30.1-50% AMI,Black
"Newport News city, Virginia",145.0,122.0,139.0,05000US51700,51,700,D,Renter,Yes,30.1-50% AMI,Asian
"Newport News city, Virginia",30.0,47.0,140.0,05000US51700,51,700,D,Renter,Yes,30.1-50% AMI,American Indian
"Newport News city, Virginia",0.0,161.0,141.0,05000US51700,51,700,D,Renter,Yes,30.1-50% AMI,Pacific Islander
"Newport News city, Virginia",130.0,125.0,142.0,05000US51700,51,700,D,Renter,Yes,30.1-50% AMI,Hispanic
"Newport News city, Virginia",80.0,77.0,143.0,05000US51700,51,700,D,Renter,Yes,30.1-50% AMI,Other
"Newport News city, Virginia",4040.0,654.0,144.0,05000US51700,51,700,S,Renter,Yes,50.1-80% AMI,All
"Newport News city, Virginia",1395.0,348.0,145.0,05000US51700,51,700,D,Renter,Yes,50.1-80% AMI,White
"Newport News city, Virginia",2090.0,489.0,146.0,05000US51700,51,700,D,Renter,Yes,50.1-80% AMI,Black
"Newport News city, Virginia",125.0,195.0,147.0,05000US51700,51,700,D,Renter,Yes,50.1-80% AMI,Asian
"Newport News city, Virginia",0.0,161.0,148.0,05000US51700,51,700,D,Renter,Yes,50.1-80% AMI,American Indian
"Newport News city, Virginia",0.0,161.0,149.0,05000US51700,51,700,D,Renter,Yes,50.1-80% AMI,Pacific Islander
"Newport News city, Virginia",295.0,152.0,150.0,05000US51700,51,700,D,Renter,Yes,50.1-80% AMI,Hispanic
"Newport News city, Virginia",140.0,106.0,151.0,05000US51700,51,700,D,Renter,Yes,50.1-80% AMI,Other
"Newport News city, Virginia",425.0,198.0,152.0,05000US51700,51,700,S,Renter,Yes,80.1-95% AMI,All
"Newport News city, Virginia",180.0,113.0,153.0,05000US51700,51,700,D,Renter,Yes,80.1-95% AMI,White
"Newport News city, Virginia",210.0,146.0,154.0,05000US51700,51,700,D,Renter,Yes,80.1-95% AMI,Black
"Newport News city, Virginia",30.0,50.0,155.0,05000US51700,51,700,D,Renter,Yes,80.1-95% AMI,Asian
"Newport News city, Virginia",0.0,161.0,156.0,05000US51700,51,700,D,Renter,Yes,80.1-95% AMI,American Indian
"Newport News city, Virginia",0.0,161.0,157.0,05000US51700,51,700,D,Renter,Yes,80.1-95% AMI,Pacific Islander
"Newport News city, Virginia",4.0,16.0,158.0,05000US51700,51,700,D,Renter,Yes,80.1-95% AMI,Hispanic
"Newport News city, Virginia",0.0,161.0,159.0,05000US51700,51,700,D,Renter,Yes,80.1-95% AMI,Other
"Newport News city, Virginia",635.0,217.0,160.0,05000US51700,51,700,S,Renter,Yes,95.1% AMI and above,All
"Newport News city, Virginia",390.0,180.0,161.0,05000US51700,51,700,D,Renter,Yes,95.1% AMI and above,White
"Newport News city, Virginia",165.0,110.0,162.0,05000US51700,51,700,D,Renter,Yes,95.1% AMI and above,Black
"Newport News city, Virginia",40.0,67.0,163.0,05000US51700,51,700,D,Renter,Yes,95.1% AMI and above,Asian
"Newport News city, Virginia",0.0,161.0,164.0,05000US51700,51,700,D,Renter,Yes,95.1% AMI and above,American Indian
"Newport News city, Virginia",0.0,161.0,165.0,05000US51700,51,700,D,Renter,Yes,95.1% AMI and above,Pacific Islander
"Newport News city, Virginia",40.0,40.0,166.0,05000US51700,51,700,D,Renter,Yes,95.1% AMI and above,Hispanic
"Newport News city, Virginia",0.0,161.0,167.0,05000US51700,51,700,D,Renter,Yes,95.1% AMI and above,Other
"Newport News city, Virginia",16780.0,1276.0,168.0,05000US51700,51,700,S,Renter,No,All,All
"Newport News city, Virginia",1385.0,349.0,169.0,05000US51700,51,700,S,Renter,No,30% AMI or less,All
"Newport News city, Virginia",425.0,151.0,170.0,05000US51700,51,700,D,Renter,No,30% AMI or less,White
"Newport News city, Virginia",905.0,295.0,171.0,05000US51700,51,700,D,Renter,No,30% AMI or less,Black
"Newport News city, Virginia",0.0,161.0,172.0,05000US51700,51,700,D,Renter,No,30% AMI or less,Asian
"Newport News city, Virginia",0.0,161.0,173.0,05000US51700,51,700,D,Renter,No,30% AMI or less,American Indian
"Newport News city, Virginia",0.0,161.0,174.0,05000US51700,51,700,D,Renter,No,30% AMI or less,Pacific Islander
"Newport News city, Virginia",55.0,67.0,175.0,05000US51700,51,700,D,Renter,No,30% AMI or less,Hispanic
"Newport News city, Virginia",0.0,161.0,176.0,05000US51700,51,700,D,Renter,No,30% AMI or less,Other
"Newport News city, Virginia",730.0,235.0,177.0,05000US51700,51,700,S,Renter,No,30.1-50% AMI,All
"Newport News city, Virginia",130.0,73.0,178.0,05000US51700,51,700,D,Renter,No,30.1-50% AMI,White
"Newport News city, Virginia",600.0,228.0,179.0,05000US51700,51,700,D,Renter,No,30.1-50% AMI,Black
"Newport News city, Virginia",0.0,161.0,180.0,05000US51700,51,700,D,Renter,No,30.1-50% AMI,Asian
"Newport News city, Virginia",0.0,161.0,181.0,05000US51700,51,700,D,Renter,No,30.1-50% AMI,American Indian
"Newport News city, Virginia",0.0,161.0,182.0,05000US51700,51,700,D,Renter,No,30.1-50% AMI,Pacific Islander
"Newport News city, Virginia",0.0,161.0,183.0,05000US51700,51,700,D,Renter,No,30.1-50% AMI,Hispanic
"Newport News city, Virginia",0.0,161.0,184.0,05000US51700,51,700,D,Renter,No,30.1-50% AMI,Other
"Newport News city, Virginia",3545.0,728.0,185.0,05000US51700,51,700,S,Renter,No,50.1-80% AMI,All
"Newport News city, Virginia",1005.0,436.0,186.0,05000US51700,51,700,D,Renter,No,50.1-80% AMI,White
"Newport News city, Virginia",2175.0,517.0,187.0,05000US51700,51,700,D,Renter,No,50.1-80% AMI,Black
"Newport News city, Virginia",0.0,161.0,188.0,05000US51700,51,700,D,Renter,No,50.1-80% AMI,Asian
"Newport News city, Virginia",0.0,161.0,189.0,05000US51700,51,700,D,Renter,No,50.1-80% AMI,American Indian
"Newport News city, Virginia",0.0,161.0,190.0,05000US51700,51,700,D,Renter,No,50.1-80% AMI,Pacific Islander
"Newport News city, Virginia",220.0,151.0,191.0,05000US51700,51,700,D,Renter,No,50.1-80% AMI,Hispanic
"Newport News city, Virginia",145.0,142.0,192.0,05000US51700,51,700,D,Renter,No,50.1-80% AMI,Other
"Newport News city, Virginia",2855.0,595.0,193.0,05000US51700,51,700,S,Renter,No,80.1-95% AMI,All
"Newport News city, Virginia",835.0,254.0,194.0,05000US51700,51,700,D,Renter,No,80.1-95% AMI,White
"Newport News city, Virginia",1840.0,502.0,195.0,05000US51700,51,700,D,Renter,No,80.1-95% AMI,Black
"Newport News city, Virginia",25.0,49.0,196.0,05000US51700,51,700,D,Renter,No,80.1-95% AMI,Asian
"Newport News city, Virginia",0.0,161.0,197.0,05000US51700,51,700,D,Renter,No,80.1-95% AMI,American Indian
"Newport News city, Virginia",15.0,24.0,198.0,05000US51700,51,700,D,Renter,No,80.1-95% AMI,Pacific Islander
"Newport News city, Virginia",140.0,91.0,199.0,05000US51700,51,700,D,Renter,No,80.1-95% AMI,Hispanic
"Newport News city, Virginia",0.0,161.0,200.0,05000US51700,51,700,D,Renter,No,80.1-95% AMI,Other
"Newport News city, Virginia",8265.0,1067.0,201.0,05000US51700,51,700,S,Renter,No,95.1% AMI and above,All
"Newport News city, Virginia",3480.0,640.0,202.0,05000US51700,51,700,D,Renter,No,95.1% AMI and above,White
"Newport News city, Virginia",3410.0,608.0,203.0,05000US51700,51,700,D,Renter,No,95.1% AMI and above,Black
"Newport News city, Virginia",230.0,150.0,204.0,05000US51700,51,700,D,Renter,No,95.1% AMI and above,Asian
"Newport News city, Virginia",60.0,73.0,205.0,05000US51700,51,700,D,Renter,No,95.1% AMI and above,American Indian
"Newport News city, Virginia",0.0,161.0,206.0,05000US51700,51,700,D,Renter,No,95.1% AMI and above,Pacific Islander
"Newport News city, Virginia",785.0,285.0,207.0,05000US51700,51,700,D,Renter,No,95.1% AMI and above,Hispanic
"Newport News city, Virginia",295.0,289.0,208.0,05000US51700,51,700,D,Renter,No,95.1% AMI and above,Other
"Newport News city, Virginia",1490.0,318.0,209.0,05000US51700,51,700,S,Renter,N/A,All,All
"Newport News city, Virginia",495.0,210.0,210.0,05000US51700,51,700,S,Renter,N/A,30% AMI or less,All
"Newport News city, Virginia",145.0,89.0,211.0,05000US51700,51,700,D,Renter,N/A,30% AMI or less,White
"Newport News city, Virginia",345.0,190.0,212.0,05000US51700,51,700,D,Renter,N/A,30% AMI or less,Black
"Newport News city, Virginia",0.0,161.0,213.0,05000US51700,51,700,D,Renter,N/A,30% AMI or less,Asian
"Newport News city, Virginia",0.0,161.0,214.0,05000US51700,51,700,D,Renter,N/A,30% AMI or less,American Indian
"Newport News city, Virginia",0.0,161.0,215.0,05000US51700,51,700,D,Renter,N/A,30% AMI or less,Pacific Islander
"Newport News city, Virginia",0.0,161.0,216.0,05000US51700,51,700,D,Renter,N/A,30% AMI or less,Hispanic
"Newport News city, Virginia",0.0,161.0,217.0,05000US51700,51,700,D,Renter,N/A,30% AMI or less,Other
"Newport News city, Virginia",265.0,133.0,218.0,05000US51700,51,700,S,Renter,N/A,30.1-50% AMI,All
"Newport News city, Virginia",75.0,72.0,219.0,05000US51700,51,700,D,Renter,N/A,30.1-50% AMI,White
"Newport News city, Virginia",180.0,112.0,220.0,05000US51700,51,700,D,Renter,N/A,30.1-50% AMI,Black
"Newport News city, Virginia",0.0,161.0,221.0,05000US51700,51,700,D,Renter,N/A,30.1-50% AMI,Asian
"Newport News city, Virginia",0.0,161.0,222.0,05000US51700,51,700,D,Renter,N/A,30.1-50% AMI,American Indian
"Newport News city, Virginia",0.0,161.0,223.0,05000US51700,51,700,D,Renter,N/A,30.1-50% AMI,Pacific Islander
"Newport News city, Virginia",10.0,15.0,224.0,05000US51700,51,700,D,Renter,N/A,30.1-50% AMI,Hispanic
"Newport News city, Virginia",0.0,161.0,225.0,05000US51700,51,700,D,Renter,N/A,30.1-50% AMI,Other
"Newport News city, Virginia",220.0,122.0,226.0,05000US51700,51,700,S,Renter,N/A,50.1-80% AMI,All
"Newport News city, Virginia",175.0,120.0,227.0,05000US51700,51,700,D,Renter,N/A,50.1-80% AMI,White
"Newport News city, Virginia",45.0,58.0,228.0,05000US51700,51,700,D,Renter,N/A,50.1-80% AMI,Black
"Newport News city, Virginia",0.0,161.0,229.0,05000US51700,51,700,D,Renter,N/A,50.1-80% AMI,Asian
"Newport News city, Virginia",0.0,161.0,230.0,05000US51700,51,700,D,Renter,N/A,50.1-80% AMI,American Indian
"Newport News city, Virginia",0.0,161.0,231.0,05000US51700,51,700,D,Renter,N/A,50.1-80% AMI,Pacific Islander
"Newport News city, Virginia",0.0,161.0,232.0,05000US51700,51,700,D,Renter,N/A,50.1-80% AMI,Hispanic
"Newport News city, Virginia",0.0,161.0,233.0,05000US51700,51,700,D,Renter,N/A,50.1-80% AMI,Other
"Newport News city, Virginia",175.0,96.0,234.0,05000US51700,51,700,S,Renter,N/A,80.1-95% AMI,All
"Newport News city, Virginia",60.0,58.0,235.0,05000US51700,51,700,D,Renter,N/A,80.1-95% AMI,White
"Newport News city, Virginia",75.0,63.0,236.0,05000US51700,51,700,D,Renter,N/A,80.1-95% AMI,Black
"Newport News city, Virginia",0.0,161.0,237.0,05000US51700,51,700,D,Renter,N/A,80.1-95% AMI,Asian
"Newport News city, Virginia",0.0,161.0,238.0,05000US51700,51,700,D,Renter,N/A,80.1-95% AMI,American Indian
"Newport News city, Virginia",0.0,161.0,239.0,05000US51700,51,700,D,Renter,N/A,80.1-95% AMI,Pacific Islander
"Newport News city, Virginia",40.0,52.0,240.0,05000US51700,51,700,D,Renter,N/A,80.1-95% AMI,Hispanic
"Newport News city, Virginia",0.0,161.0,241.0,05000US51700,51,700,D,Renter,N/A,80.1-95% AMI,Other
"Newport News city, Virginia",340.0,166.0,242.0,05000US51700,51,700,S,Renter,N/A,95.1% AMI and above,All
"Newport News city, Virginia",205.0,125.0,243.0,05000US51700,51,700,D,Renter,N/A,95.1% AMI and above,White
"Newport News city, Virginia",135.0,90.0,244.0,05000US51700,51,700,D,Renter,N/A,95.1% AMI and above,Black
